City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
279,danville,36.586,-79.395,295.21,63,20,1.54,US,1714260088
280,port douglas,-16.4833,145.4667,298.47,84,77,7.05,AU,1714260182
281,saipan,15.1355,145.701,303.54,66,40,7.2,MP,1714259968
282,ulsteinvik,62.3432,5.8487,278.03,78,58,1.34,NO,1714260183
283,vila franca do campo,37.7167,-25.4333,288.38,79,44,4.95,PT,1714260183
284,the dalles,45.5946,-121.1787,287.25,61,75,8.23,US,1714260183
285,avarua,-21.2078,-159.775,302.18,79,75,9.77,CK,1714260183
286,gadzhiyevo,69.2551,33.3362,272.11,86,100,4.09,RU,1714260183
287,port augusta,-32.5,137.7667,289.38,40,0,3.13,AU,1714259981
288,cookeville,36.1628,-85.5016,296.29,57,0,6.17,US,1714260049
289,yinchuan,38.4681,106.2731,286.15,45,10,5.0,CN,1714260184
290,beloyarskiy,63.7119,66.6722,275.37,100,100,2.24,RU,1714260184
291,vanino,49.0869,140.2543,280.33,35,15,5.9,RU,1714260184
292,kirensk,57.7853,108.1119,273.13,95,100,2.24,RU,1714260184
293,bol,13.4586,14.7147,301.86,42,48,5.47,TD,1714260184
294,camana,-16.6228,-72.7111,293.4,78,47,2.73,PE,1714260184
295,east london,-33.0153,27.9116,291.83,72,61,8.88,ZA,1714260075
296,alaghsas,17.0187,8.0168,304.83,11,2,4.18,NE,1714260185
297,paracuru,-3.41,-39.0306,298.77,91,100,3.87,BR,1714260185
298,maceio,-9.6658,-35.7353,300.84,83,40,1.54,BR,1714260122
299,san antonio de pale,-1.4014,5.6325,301.8,85,45,4.21,GQ,1714259896
300,pitalito,1.8497,-76.0479,293.47,96,79,0.64,CO,1714259943
301,onguday,50.75,86.15,273.46,62,0,1.28,RU,1714260185
302,sumbawa besar,-8.5,117.4333,297.39,96,18,1.85,ID,1714260185
303,benghazi,32.1167,20.0667,296.83,33,69,8.19,LY,1714260185
304,pathein,16.7833,94.7333,300.17,85,1,3.12,MM,1714260186
305,bolobo,-2.1667,16.2333,297.64,81,85,1.53,CD,1714260186
306,balakovo,52.0278,47.8007,294.81,55,98,2.62,RU,1714260186
307,campbell river,50.0163,-125.2446,284.42,71,100,8.75,CA,1714260186
308,piacabucu,-10.4056,-36.4344,299.58,82,100,3.92,BR,1714260186
309,wellington,-41.2866,174.7756,290.14,63,3,3.6,NZ,1714259905
310,saint-philippe,-21.3585,55.7679,297.92,82,86,1.67,RE,1714260187
311,eyl,7.9803,49.8164,301.71,75,48,4.01,SO,1714260187
312,pagar alam,-4.0167,103.2667,294.37,98,100,1.43,ID,1714260187
313,bath,51.3779,-2.3591,280.6,92,100,5.25,GB,1714260018
314,ciudad lazaro cardenas,17.9583,-102.2,300.48,65,18,3.57,MX,1714260005
315,montepuez,-13.1256,38.9997,292.06,90,8,4.08,MZ,1714260187
316,howrah,22.5892,88.3103,304.15,74,40,3.09,IN,1714260188
317,bilibino,68.0546,166.4372,270.36,70,83,1.23,RU,1714260188
318,yemva,62.59,50.8594,275.45,96,100,4.37,RU,1714260188
319,princeville,45.7668,-61.2985,275.43,70,0,3.13,CA,1714260188
320,st. john's,47.5649,-52.7093,273.89,82,75,6.71,CA,1714259992
321,deqen,29.9618,90.7188,276.53,39,80,1.81,CN,1714260188
322,pasuquin,18.3328,120.6177,302.12,89,20,2.06,PH,1714260188
323,loukhi,66.0764,33.0381,272.4,99,100,0.95,RU,1714260028
324,okhotsk,59.3833,143.3,271.72,88,100,3.97,RU,1714260189
325,mabaruma,8.2,-59.7833,298.59,82,23,1.86,GY,1714260189
326,rocky mount,35.9382,-77.7905,294.01,68,20,3.09,US,1714260189
327,darwin,-12.4611,130.8418,298.73,59,0,4.12,AU,1714260189
328,shahpura,27.3833,75.9667,297.53,30,14,1.52,IN,1714260189
329,bom jesus,-9.0744,-44.3586,298.88,67,88,1.2,BR,1714260190
330,nadi,-17.8,177.4167,303.15,70,75,4.12,FJ,1714260190
331,el granada,37.5027,-122.4694,289.01,67,0,13.89,US,1714260055
332,mount pearl,47.5166,-52.7813,273.4,82,75,6.69,CA,1714260190
333,tannum sands,-23.9504,151.3693,297.09,64,3,5.14,AU,1714260190
334,gizo,-8.103,156.8419,302.47,74,80,2.15,SB,1714260190
335,ceeldheer,3.8488,47.1806,301.83,74,98,5.76,SO,1714260190
336,bridgewater,44.3835,-64.5155,282.5,27,0,3.09,CA,1714260009
337,la jolla,32.8473,-117.2742,292.73,67,0,3.6,US,1714260191
338,fabens,31.5023,-106.1586,296.91,14,99,11.66,US,1714260191
339,novodvinsk,64.4165,40.8122,275.81,98,100,2.48,RU,1714260191
340,barabai,-2.5833,115.3833,297.93,92,100,0.33,ID,1714260191
341,ekenas,59.9736,23.4339,276.26,96,62,2.88,FI,1714260191
342,irymple,-34.25,142.1667,287.64,66,28,2.21,AU,1714260191
343,malango,-2.9627,119.9001,293.94,93,64,0.79,ID,1714260191
344,sakchu-up,40.3894,125.0467,287.63,54,100,2.58,KP,1714260192
345,cootamundra,-34.65,148.0333,287.56,56,66,1.36,AU,1714260192
346,olyokminsk,60.3736,120.4264,272.82,87,100,2.47,RU,1714260192
347,jayapura,-2.5333,140.7,301.81,84,99,1.72,ID,1714260192
348,leshan,29.5623,103.7639,295.43,75,99,0.63,CN,1714260192
349,bandundu,-3.3167,17.3667,297.4,83,49,1.8,CD,1714260192
350,las palmas,28.4204,-14.0131,290.59,63,0,5.66,ES,1714260192
351,upington,-28.4478,21.2561,297.36,38,20,10.8,ZA,1714260192
352,remetea,46.7833,25.45,279.12,87,20,0.68,RO,1714260193
353,mar del plata,-38.0023,-57.5575,283.52,50,0,1.34,AR,1714260193
354,al kharijah,25.4514,30.5464,294.08,18,0,3.8,EG,1714260193
355,immokalee,26.4187,-81.4173,298.58,54,0,5.66,US,1714260193
356,bubaque,11.2833,-15.8333,298.26,79,62,7.31,GW,1714260193
357,casablanca,33.5928,-7.6192,289.53,67,3,1.79,MA,1714260130
358,san narciso,15.0143,120.0803,303.15,72,27,3.02,PH,1714260193
359,doka,13.5167,35.7667,306.32,13,98,2.88,SD,1714260194
360,hami,42.8,93.45,281.42,17,6,6.0,CN,1714260194
361,fort mcmurray,56.7268,-111.381,285.88,30,75,8.23,CA,1714260194
362,pitimbu,-7.4706,-34.8086,300.48,81,73,4.64,BR,1714260194
363,severo-yeniseyskiy,60.3725,93.0408,271.25,96,100,2.68,RU,1714260194
364,vilyuchinsk,52.9306,158.4028,276.44,99,100,2.44,RU,1714260194
365,muli,2.9167,73.5667,302.71,75,100,5.19,MV,1714260080
366,zavetnoye,47.1194,43.8903,289.3,58,40,6.42,RU,1714260194
367,fada,9.5667,8.3,299.79,58,98,0.59,NG,1714260195
368,kayangel,8.0823,134.7173,301.51,83,100,9.13,PW,1714260195
369,lazaro cardenas,17.9583,-102.2,300.48,65,18,3.57,MX,1714260005
370,kingston,17.997,-76.7936,303.68,66,20,6.17,JM,1714259991
371,ketchikan,55.3422,-131.6461,282.38,76,100,5.14,US,1714260183
372,vire,48.9167,-0.8333,283.81,98,100,4.97,FR,1714260195
373,isla del bosque,22.7333,-105.85,299.85,45,96,4.63,MX,1714260195
374,patos,-7.0244,-37.28,299.32,69,97,4.07,BR,1714260196
375,namie,37.4833,141.0,292.6,84,0,1.73,JP,1714260196
376,colac,-38.3333,143.5833,283.59,60,100,1.69,AU,1714260196
377,ulety,51.3572,112.4849,273.23,56,21,2.56,RU,1714260196
378,batroun,34.2553,35.6581,294.21,79,100,4.36,LB,1714260196
379,suva,-18.1416,178.4415,301.86,89,75,2.06,FJ,1714260197
380,mcalester,34.9334,-95.7697,299.2,65,100,4.12,US,1714260083
381,rasht,37.2808,49.5832,288.49,64,0,1.59,IR,1714260006
382,pisco,-13.7,-76.2167,294.18,78,0,9.77,PE,1714260197
383,beau vallon,-20.4189,57.6953,296.31,94,40,2.57,MU,1714260197
384,thal,35.4791,72.2439,277.3,100,100,2.38,PK,1714260197
385,yanbu,24.0891,38.0637,302.17,42,0,2.57,SA,1714259923
386,shakawe,-18.3667,21.85,291.6,43,4,3.42,BW,1714260198
387,labrador city,52.9463,-66.9114,283.1,40,75,5.14,CA,1714260010
388,arraial do cabo,-22.9661,-42.0278,297.4,82,0,11.58,BR,1714260198
389,vorkuta,67.5,64.0,265.39,94,87,5.65,RU,1714260198
390,bethanie,-26.4833,17.15,296.19,17,7,4.6,,1714260198
391,ruidoso,33.3317,-105.673,286.41,15,0,12.35,US,1714260198
392,ziro,27.6333,93.8333,283.59,92,30,0.69,IN,1714259956
393,kozarska dubica,45.1767,16.8094,281.21,86,8,0.89,BA,1714260198
394,happy valley-goose bay,53.3168,-60.3315,283.32,37,75,2.57,CA,1714260198
395,swan hill,-35.3378,143.5544,288.09,41,83,1.71,AU,1714260199
396,rehoboth,-23.3167,17.0833,296.23,22,98,1.86,,1714260199
397,tual,-5.6667,132.75,302.12,79,100,8.28,ID,1714260199
398,souillac,-20.5167,57.5167,296.36,94,40,2.57,MU,1714260199
399,dombarovskiy,50.7587,59.5386,285.93,52,93,4.02,RU,1714260061
400,minas de marcona,-15.2119,-75.1103,289.38,78,1,6.72,PE,1714260199
401,cidreira,-30.1811,-50.2056,294.15,94,100,7.12,BR,1714260199
402,salalah,17.0151,54.0924,301.2,78,20,1.54,OM,1714260200
403,yuzhno-kurilsk,44.0306,145.8556,281.14,96,52,5.21,RU,1714260200
404,patrocinio,-18.9439,-46.9925,295.92,62,63,2.12,BR,1714260200
405,kruisfontein,-34.0033,24.7314,288.64,86,85,2.72,ZA,1714260200
406,elliot,-31.3333,27.85,284.87,66,74,2.87,ZA,1714260200
407,pursat,12.3333,103.6667,298.03,71,9,0.9,KH,1714260200
408,karratha,-20.7377,116.8463,298.74,68,3,3.65,AU,1714260200
409,walvis bay,-22.9575,14.5053,290.48,70,36,1.98,,1714260201
410,poronaysk,49.2167,143.1167,283.59,49,67,3.69,RU,1714260201
411,kalabo,-14.97,22.6814,295.14,40,25,4.26,ZM,1714260201
412,lebu,-37.6167,-73.65,283.92,70,8,1.87,CL,1714260201
413,hirara,24.8,125.2833,300.3,94,40,3.09,JP,1714260201
414,ojinaga,29.5667,-104.4167,306.68,13,0,4.63,MX,1714260201
415,moyo,3.6609,31.7247,294.69,69,61,1.78,UG,1714260201
416,safotu,-13.4513,-172.4018,302.56,80,70,9.76,WS,1714260201
417,la sarre,48.8002,-79.1996,282.19,96,100,7.05,CA,1714260202
418,mendota,36.7536,-120.3816,296.4,33,6,5.02,US,1714260202
419,westport,41.1415,-73.3579,284.15,50,100,5.66,US,1714259979
420,zhanibek,49.4167,46.85,290.22,50,94,4.34,KZ,1714260202
421,manicore,-5.8092,-61.3003,297.62,96,99,0.61,BR,1714260202
422,gryazi,52.4966,39.9359,287.14,75,44,4.02,RU,1714260202
423,morondava,-20.2833,44.2833,296.26,74,43,4.54,MG,1714260202
424,huarmey,-10.0681,-78.1522,294.36,83,26,3.56,PE,1714260203
425,myitkyina,25.3833,97.4,293.14,50,51,0.86,MM,1714260203
426,yeniseysk,58.4497,92.1703,273.68,95,100,0.89,RU,1714260203
427,san francisco,37.7749,-122.4194,289.93,67,75,13.89,US,1714259967
428,port blair,11.6667,92.75,300.17,94,20,1.03,IN,1714260203
429,coahuayana de hidalgo,18.7,-103.6583,302.52,53,28,2.98,MX,1714260203
430,howard springs,-12.497,131.047,296.6,74,75,3.98,AU,1714260203
431,santyoku,37.4406,129.1708,290.05,66,20,4.11,KR,1714260204
432,the pas,53.8251,-101.2541,278.16,30,0,1.54,CA,1714260204
433,meadow lake,34.8014,-106.5436,284.98,37,99,9.05,US,1714260204
434,anloga,5.7947,0.8973,302.1,84,31,3.85,GH,1714260204
435,north bend,43.4065,-124.2243,285.16,82,100,7.72,US,1714260204
436,ancud,-41.8697,-73.8203,283.75,83,100,7.56,CL,1714260204
437,dunedin,-45.8742,170.5036,288.6,75,1,0.89,NZ,1714260204
438,astrakhan,46.3497,48.0408,287.08,88,0,4.0,RU,1714260204
439,northam,51.0333,-4.2167,281.27,85,96,5.72,GB,1714260205
440,changling,44.2653,124.0005,284.26,94,100,0.45,CN,1714260205
441,xinyuan,37.3,99.0,275.31,55,100,1.27,CN,1714260205
442,newman,37.3138,-121.0208,296.23,40,14,3.58,US,1714260205
443,gereida,11.2811,25.1414,301.85,45,64,3.84,SD,1714260205
444,maues,-3.3836,-57.7186,298.11,94,65,1.07,BR,1714260205
445,lesogorsk,56.0458,99.5136,275.89,85,100,1.79,RU,1714260205
446,sinabang,2.4803,96.3801,300.05,84,100,2.09,ID,1714260206
447,rosetta,31.4044,30.4164,290.94,78,1,5.13,EG,1714260206
448,kuala terengganu,5.3302,103.1408,300.12,94,20,1.54,MY,1714260199
449,mangalia,43.8,28.5833,284.6,81,81,4.02,RO,1714260206
450,palikir - national government center,6.9248,158.1611,303.62,70,100,5.14,FM,1714260206
451,holualoa,19.6228,-155.9522,297.24,81,40,5.14,US,1714260206
452,karasburg,-28.0167,18.75,295.75,21,64,1.34,,1714260082
453,beledweyne,4.7358,45.2036,300.14,74,100,3.42,SO,1714260207
454,murghob,38.1702,73.9667,270.44,83,91,0.81,TJ,1714260207
455,kuala belait,4.5833,114.1833,300.24,91,100,1.74,BN,1714260207
456,mount isa,-20.7333,139.5,298.02,38,0,2.57,AU,1714260207
457,sarangani,5.4033,125.4636,301.5,80,100,10.46,PH,1714260196
458,mbalmayo,3.5167,11.5,298.33,95,99,0.91,CM,1714260208
459,tazacorte,28.629,-17.9293,291.01,82,40,6.17,ES,1714260208
460,kenora,49.8167,-94.4337,277.69,81,100,4.12,CA,1714259961
461,hoemul-li,41.4339,129.67,286.28,58,97,1.44,KP,1714260208
462,xianyang,34.3378,108.7026,290.63,74,1,1.92,CN,1714259913
463,pacific grove,36.6177,-121.9166,287.9,73,40,5.66,US,1714260090
464,ixtapa,20.7,-105.2,299.72,69,40,5.66,MX,1714260208
465,saint-francois,46.4154,3.9054,286.79,64,99,3.6,FR,1714260208
466,palmer,42.1584,-72.3287,286.23,32,75,8.23,US,1714260209
467,nicoya,10.1483,-85.452,300.81,75,100,1.08,CR,1714260209
468,nyagan,62.1406,65.3936,277.32,100,100,1.91,RU,1714260209
469,juneau,58.3019,-134.4197,285.43,100,75,5.14,US,1714259912
470,pangody,65.85,74.4859,272.88,99,100,3.6,RU,1714260209
471,amahai,-3.3333,128.9167,303.26,80,100,0.74,ID,1714260209
472,guayaramerin,-10.8368,-65.3614,300.79,76,94,1.22,BO,1714260209
473,rumonge,-3.9736,29.4386,295.11,87,82,1.43,BI,1714260210
474,tapes,-30.6733,-51.3958,290.68,95,100,9.84,BR,1714260210
475,jining,35.405,116.5814,290.0,80,100,3.68,CN,1714260210
476,bugasan,7.4408,124.2592,298.28,82,100,1.18,PH,1714260210
477,ratnagiri,16.9833,73.3,300.61,85,0,4.69,IN,1714260210
478,cill airne,52.05,-9.5167,276.93,93,11,1.23,IE,1714260210
479,al qadarif,14.0349,35.3834,306.37,13,53,2.66,SD,1714260210
480,labytnangi,66.6572,66.4183,270.03,99,87,0.87,RU,1714260210
481,lata,40.1629,-8.3327,282.55,95,33,1.13,PT,1714260211
482,balabac,7.9868,117.0645,302.07,76,100,5.24,PH,1714260211
483,katsuura,35.1333,140.3,291.96,84,15,2.32,JP,1714260211
484,ca mau,9.1769,105.15,300.18,81,11,1.09,VN,1714260211
485,colonia,50.9333,6.95,286.75,70,0,1.54,DE,1714259956
486,waingapu,-9.6567,120.2641,299.96,86,81,6.07,ID,1714260211
487,puerto san jose,13.9256,-90.8244,302.18,45,100,2.06,GT,1714260212
488,harstad,68.799,16.5293,275.18,79,10,5.36,NO,1714260212
489,nadvoitsy,63.8667,34.3167,270.46,98,66,1.96,RU,1714260212
490,constantia,44.1833,28.65,284.53,71,69,3.66,RO,1714260173
491,boende,-0.2167,20.8667,297.03,83,100,0.46,CD,1714260212
492,rumoi,43.9344,141.6428,283.0,80,89,2.84,JP,1714260212
493,kutum,14.2,24.6667,299.66,18,26,3.52,SD,1714260212
494,katsuren-haebaru,26.3369,127.8719,298.93,87,40,4.12,JP,1714260213
495,guercif,34.2257,-3.3536,288.62,61,92,3.98,MA,1714260213
496,borgo,46.0514,11.4544,283.2,81,91,1.28,IT,1714260213
497,tarawa,1.419,172.984,304.2,79,75,4.12,KI,1714260213
498,baruun-urt,46.6806,113.2792,275.72,32,82,2.77,MN,1714260213
499,charters towers,-20.1,146.2667,296.21,66,16,7.88,AU,1714260213
500,taulaga,-11.0553,-171.0883,302.82,76,7,6.68,AS,1714260213
501,janakkala,60.9,24.6,278.6,95,75,2.07,FI,1714260213
502,grand falls-windsor,48.9332,-55.6649,276.76,56,12,0.45,CA,1714260214
503,los frentones,-26.4077,-61.4137,293.38,86,90,4.35,AR,1714260214
504,anan,33.9167,134.65,291.03,79,0,2.35,JP,1714260214
505,zaozersk,69.4005,32.4476,270.84,89,100,2.96,RU,1714260214
506,arno,60.1167,18.6333,274.7,94,74,1.02,SE,1714260214
507,parras de la fuente,25.4167,-102.1833,303.5,4,0,2.23,MX,1714260214
508,laojunmiao,39.8333,97.7333,274.31,55,100,3.37,CN,1714260214
509,rikaze,29.25,88.8833,276.42,43,0,2.22,CN,1714260215
510,hasaki,35.7333,140.8333,293.37,78,8,2.9,JP,1714260215
511,bingol,38.8847,40.4939,289.61,61,50,2.5,TR,1714260215
512,norilsk,69.3535,88.2027,266.16,95,100,3.14,RU,1714260215
513,san luis,-33.295,-66.3356,284.39,76,0,7.28,AR,1714260215
514,saint-joseph,-21.3667,55.6167,297.36,79,86,1.59,RE,1714260215
515,aswan,24.0934,32.907,300.76,29,0,3.09,EG,1714260215
516,mangrol,21.1167,70.1167,300.05,62,55,4.97,IN,1714260215
517,antsiranana,-12.2787,49.2917,298.89,82,100,3.96,MG,1714260216
518,sechura,-5.5569,-80.8222,298.11,65,52,6.3,PE,1714260216
519,al wajh,26.2455,36.4525,299.12,73,20,3.6,SA,1714260216
520,chabua,27.4825,95.1736,295.39,57,46,2.34,IN,1714260216
521,egilsstadir,65.2653,-14.3948,275.1,100,100,3.6,IS,1714260216
522,tikapur,28.5,81.1333,297.27,32,0,1.77,NP,1714260216
523,khanapur,15.6333,74.5167,297.19,77,14,2.18,IN,1714260217
524,prieska,-29.6641,22.7474,291.32,74,88,6.98,ZA,1714260217
525,nevada,39.2502,-116.7512,281.53,29,17,7.54,US,1714260126
526,fort bragg,35.139,-79.006,295.48,60,0,4.63,US,1714260217
527,isla mujeres,21.2311,-86.731,302.13,77,95,6.72,MX,1714260217
528,ypsonas,34.6884,32.9574,291.69,88,0,2.57,CY,1714260217
529,altinyayla,39.2725,36.751,286.14,77,97,2.34,TR,1714260217
530,harrismith,-28.2728,29.1295,280.51,91,1,0.55,ZA,1714260218
531,adrar,20.5022,-10.0711,297.98,46,73,10.11,MR,1714260218
532,crixas,-14.5489,-49.9692,298.5,64,0,1.31,BR,1714260177
533,tsiombe,-25.3,45.4833,292.75,90,14,2.02,MG,1714260218
534,acarau,-2.8856,-40.12,297.17,92,100,4.55,BR,1714260218
535,bama,11.5221,13.6856,305.52,12,100,3.72,NG,1714260218
536,laguna,38.421,-121.4238,296.26,41,0,4.12,US,1714260219
537,el calafate,-50.3408,-72.2768,277.57,65,24,11.06,AR,1714260092
538,yerofey pavlovich,53.9667,121.9667,273.41,48,10,1.91,RU,1714260219
539,ciudad bolivar,8.1222,-63.5497,307.96,30,79,3.05,VE,1714260219
540,vila velha,-20.3297,-40.2925,296.45,91,0,2.06,BR,1714260133
541,taksimo,56.3444,114.8794,274.37,63,85,1.3,RU,1714260219
542,san lorenzo de esmeraldas,1.2883,-78.8369,299.96,83,100,2.06,EC,1714260219
543,hadibu,12.65,54.0333,300.99,75,92,2.75,YE,1714260219
544,nyurba,63.2842,118.3319,266.33,92,92,2.4,RU,1714260220
545,mili,6.0815,171.735,301.0,81,100,7.58,MH,1714260220
546,porto novo,6.4965,2.6036,303.05,84,28,3.16,BJ,1714260220
547,bozkurt,41.9577,34.0109,286.85,88,100,0.95,TR,1714260220
548,paghman,34.5875,68.9533,274.83,96,100,2.15,AF,1714260220
549,aldan,58.6031,125.3894,269.32,84,87,4.09,RU,1714260221
550,touros,-5.1989,-35.4608,300.0,82,100,3.68,BR,1714260127
551,wenchang,30.904,118.4887,292.56,93,100,1.87,CN,1714260221
552,puerto baquerizo moreno,-0.9,-89.6,299.7,83,40,4.12,EC,1714260007
553,masuguru,-11.3667,38.4167,292.98,77,4,1.78,TZ,1714260221
554,agustin codazzi,10.0341,-73.2361,301.14,84,99,2.18,CO,1714260221
555,kodiak,57.79,-152.4072,279.88,70,75,5.66,US,1714260222
556,igarka,67.4667,86.5833,270.38,89,100,4.02,RU,1714260222
557,pasan,22.85,82.2,297.91,51,93,1.81,IN,1714260222
558,momil,9.2377,-75.6749,303.2,78,64,3.78,CO,1714260222
559,sume,-7.6717,-36.88,296.37,83,47,4.41,BR,1714260222
560,san mariano,7.5,126.0,297.83,86,99,0.95,PH,1714260222
